Country Name,CO2 emissions (metric tons per capita),Continent,Population,Air pollution (deaths per 100000)
Afghanistan,0.159824372,Asia,41128771,183.9413871
Albania,1.69224832,Europe,2842321,40.48112425
Algeria,3.977650459,Africa,44903225,43.68351173
Andorra,6.481217432,Europe,79824,15.56947846
Angola,0.792137069,Africa,35588987,95.2199092
Antigua and Barbuda,5.354476455,North America,93763,32.35337088
Argentina,3.740650291,South America,45510318,31.05788284
Armenia,2.086060678,Asia,2780469,64.81278003
Australia,15.23826715,Oceania,26177413,10.79595183
Austria,7.293984252,Europe,8939617,17.58634935
Azerbaijan,3.542397828,Asia,10358074,80.19455282
Bahrain,20.26610279,Asia,1472233,62.90044938
Bangladesh,0.556529455,Asia,171186372,108.5254782
Barbados,4.355082032,North America,281635,35.06816141
Belarus,6.122237765,Europe,9534954,50.71194995
Belgium,8.095583954,Europe,11655930,19.12751273
Belize,1.639550009,North America,405272,44.21203868
Benin,0.618583746,Africa,13352864,113.1595756
Bhutan,1.375977209,Asia,782455,73.10805519
Bolivia,1.940398005,South America,12224110,53.87507204
Bosnia and Herzegovina,6.382918043,Europe,3233526,58.07743401
Botswana,3.147107071,Africa,2630296,69.80400608
Brazil,2.057810839,South America,215313498,30.32107718
Brunei Darussalam,16.13215855,Asia,449002,20.30087711
Bulgaria,5.61085728,Europe,6781953,51.39213645
Burkina Faso,0.246046246,Africa,22673762,133.1826638
Burundi,0.062442671,Africa,12889576,142.7742077
Cambodia,0.98140655,Asia,16767842,107.9794976
Cameroon,0.364424922,Africa,27914536,113.9615145
Canada,15.43061283,North America,38454327,10.71661841
Cape Verde,1.181955675,Africa,593149,50.81777756
Central African Republic,0.050577648,Africa,5579144,199.6509972
Chad,0.141093412,Africa,17723315,159.147411
Chile,4.821118299,South America,19603733,24.29921298
China,7.605936961,Asia,1425887337,72.67678886
Colombia,1.609870831,South America,51874024,22.09623922
Comoros,0.376076363,Africa,836774,93.98944769
Costa Rica,1.632471558,North America,5180829,21.21308224
Croatia,4.063707833,Europe,4030358,33.55207459
Cuba,2.286146065,North America,11212191,32.46048102
Cyprus,5.998795283,Europe,1251488,25.95910461
Czech Republic,9.022786158,Europe,10493986,30.15992328
Denmark,5.107988509,Europe,5882261,19.32488726
Djibouti,0.431407701,Africa,1120849,80.6963249
Dominica,2.367424267,North America,72737,37.67525842
Dominican Republic,2.535627952,North America,11228821,36.97274516
Ecuador,2.261469817,South America,18001000,27.13524291
El Salvador,1.208637136,North America,6336392,45.89819872
Equatorial Guinea,3.945480032,Africa,1674908,78.35860985
Eritrea,0.251635846,Africa,3684032,132.7004743
Estonia,7.672277909,Europe,1326062,15.65168687
Ethiopia,0.163813429,Africa,123379924,88.82900506
Fiji,1.831553275,Oceania,929766,100.5946678
Finland,7.372854761,Europe,5540745,8.5074915
France,4.468770089,Europe,64626628,11.81922211
Gabon,2.416484011,Africa,2388992,72.05364229
Germany,7.911621016,Europe,83369843,19.82826478
Ghana,0.658823541,Africa,33475870,105.4369339
Greece,5.59618907,Europe,10384971,25.72366268
Grenada,2.946376075,North America,125438,49.21216663
Guatemala,1.162970924,North America,17843908,65.97900026
Guinea,0.309288541,Europe,63301,160.5037718
Guinea-Bissau,0.171792958,Africa,2105566,161.798034
Guyana,3.640892855,South America,808726,63.13106941
Haiti,0.294768414,North America,11584996,121.3638101
Honduras,1.048622992,North America,10432860,51.35947879
Hungary,4.74663103,Europe,9967308,39.20837155
Iceland,4.548442258,Europe,372899,9.946781471
India,1.797620119,Asia,1417173173,131.9940186
Indonesia,2.290397148,Asia,275501339,66.18593255
Iraq,4.440624129,Asia,44496122,42.67741934
Ireland,7.245143221,Europe,5023109,14.66747096
Israel,6.919593718,Asia,9038309,21.25797356
Italy,5.311315442,Europe,59037474,16.75889408
Jamaica,2.845730012,North America,2827377,41.89005713
Japan,8.540980205,Asia,123951692,11.38609245
Jordan,2.438204112,Asia,11285869,39.44835404
Kazakhstan,11.45693783,Asia,19397998,52.1217876
Kenya,0.423783898,Africa,54027487,90.34581977
Kiribati,0.765254095,Oceania,131232,153.7402412
Kuwait,22.0224164,Asia,4268873,34.7858006
Kyrgyzstan,1.556643256,Asia,6630623,70.16414517
Laos,2.609681834,Asia,7529475,119.6857083
Latvia,3.955435862,Europe,1850651,34.25710938
Lebanon,4.076894274,Asia,5489739,49.84311848
Lesotho,0.362307409,Africa,2305825,151.9508533
Liberia,0.23899343,Africa,5302681,113.1579596
Libya,8.380729344,Africa,6812341,72.78869192
Liechtenstein,3.945292108,Europe,39327,33.1730466
Lithuania,4.198076022,Europe,2750055,15.97749926
Luxembourg,15.30642656,Europe,647599,49.98650948
Madagascar,0.152766255,Africa,29611714,155.0695076
Malawi,0.077836684,Africa,20405317,104.9350842
Malaysia,7.927126037,Asia,33938221,50.44055047
Maldives,3.973956262,Asia,523787,21.43409424
Mali,0.29657102,Africa,22593590,107.0754058
Malta,3.293245606,Europe,533286,23.62493339
Marshall Islands,3.061693238,Oceania,41569,93.04476503
Mauritania,0.872793555,Africa,4736139,83.84267118
Mauritius,3.294591006,Africa,1299469,48.68229857
Mexico,3.521600048,North America,127504125,44.40708422
Moldova,3.324610168,Europe,3272996,49.86823622
Mongolia,7.153120086,Asia,3398366,81.61391845
Montenegro,4.179875994,Europe,627082,47.54888834
Morocco,1.959872285,Africa,37457971,67.26864668
Mozambique,0.246986412,Africa,32969517,125.8563334
Myanmar,0.679428523,Asia,54179306,118.1052463
Namibia,1.691705428,Africa,2567012,75.60720741
Nepal,0.470136453,Asia,30547580,133.2611111
Netherlands,8.437074627,Europe,17564014,18.61250428
New Zealand,6.830414187,Oceania,5185288,8.59875688
Nicaragua,0.800549594,North America,6948392,33.43893638
Niger,0.092232251,Africa,26207977,138.467763
Nigeria,0.573636206,Africa,218541212,81.22147298
Norway,6.722269985,Europe,5434319,10.88894104
Oman,15.28243639,Asia,4576298,53.69908926
Pakistan,0.879965499,Asia,235824862,123.2154801
Panama,3.141454996,North America,4408581,21.31222937
Papua New Guinea,0.863707514,Oceania,10142619,245.296404
Paraguay,1.165425232,South America,6780744,41.98531211
Peru,1.745591927,South America,34049588,30.14589917
Philippines,1.345029057,Asia,115559009,106.8724834
Poland,7.773641839,Europe,39857145,34.26669114
Portugal,4.339768426,Europe,10270865,15.49125211
Qatar,32.47446876,Asia,2695122,61.79388295
Romania,3.817434477,Europe,19659267,40.41600613
Russia,11.79720293,Europe,144713314,42.73102728
Rwanda,0.105330369,Africa,13776698,97.08200324
Saint Lucia,2.95412906,North America,179857,39.21108794
Saint Vincent and the Grenadines,2.350962452,North America,103948,48.67290216
Samoa,1.522124134,Oceania,222382,76.83415608
Sao Tome and Principe,0.697518721,Africa,227380,110.0812449
Saudi Arabia,15.28457873,Asia,36408820,64.07581883
Senegal,0.651679184,Africa,17316449,106.0552118
Serbia,6.616046939,Europe,7221365,62.57853348
Seychelles,6.248399634,Africa,107118,42.32630252
Sierra Leone,0.115189573,Africa,8605718,149.5983372
Singapore,8.307079491,Asia,5975689,19.98012765
Slovakia,5.698416255,Europe,5643453,35.36190177
Slovenia,6.512209378,Europe,2119844,19.72328919
Solomon Islands,0.537457043,Oceania,724273,187.2542829
Somalia,0.04468071,Africa,17597511,165.8285822
South Africa,7.507736092,Africa,59893885,57.85389002
South Sudan,0.153677683,Africa,10913164,156.1654699
Spain,5.09135092,Europe,47558630,14.48129276
Sri Lanka,1.090675627,Asia,21832143,38.46263658
Sudan,0.481626765,Africa,46874204,95.70386242
Suriname,4.558253785,South America,618040,48.71442865
Sweden,3.405037919,Europe,10549347,9.39530308
Switzerland,4.359041462,Europe,8740472,11.70517165
Syria,1.506139442,Asia,22125249,64.22641351
Tajikistan,1.010618692,Asia,9952787,94.29643743
Tanzania,0.21463496,Africa,65497748,96.53732288
Thailand,3.836090019,Asia,71697030,32.81342263
Timor-Leste,0.479460533,Asia,1341296,97.66245516
Togo,0.293231207,Africa,8848699,115.2294338
Tonga,1.531144401,Oceania,106858,70.72940437
Trinidad and Tobago,12.32285487,North America,1531044,51.80870491
Tunisia,2.557564208,Africa,12356117,51.6134135
Turkey,4.75658475,Asia,85341241,46.77557879
Turkmenistan,12.26335409,Asia,6430770,67.29758186
Uganda,0.132370788,Africa,47249585,93.71754319
Ukraine,3.936583531,Europe,39701739,63.88562435
United Arab Emirates,19.32956328,Asia,9441129,77.84550799
United Kingdom,5.220514488,Europe,67508936,17.78370015
United States of America,14.67341061,North America,338289857,18.82514567
Uruguay,1.874784543,South America,3422794,20.4019747
Uzbekistan,3.47554445,Asia,34627652,105.0869242
Vanuatu,0.70027542,Oceania,326740,139.6507287
Vietnam,3.488312636,Asia,98186856,60.3175333
Zambia,0.380717051,Africa,20017675,98.86996278
Zimbabwe,0.80297852,Africa,16320537,125.0288426
